	unique_devices	south_asia_unique_devices	latin_america_caribbean_unique_devices	north_america_unique_devices	northern_western_europe_unique_devices	%_of_new_articles_about_underrepresented_regions	%_of_new_articles_about_gender_minorities
2001Q3							
2001Q4							
2002Q1							
2002Q2							
2002Q3							
2002Q4							
2003Q1							
2003Q2							
2003Q3						0.0	0.0
2003Q4							-0.0
2004Q1						0.0	
2004Q2						inf	0.0
2004Q3						0.6363636363636365	0.0
2004Q4						0.23613963039014374	0.06308411214953272
2005Q1						0.21749795584627965	0.0925925925925926
2005Q2						0.26501766784452296	0.0770392749244713
2005Q3						0.2501411631846414	0.07789232531500573
2005Q4						0.24830508474576274	0.1109478324761205
2006Q1						0.2106312292358804	0.13290017720023625
2006Q2						0.2233458537994799	0.11364653243847875
2006Q3						0.2265886287625418	0.14273153575615477
2006Q4						0.23443801507978257	0.13932853717026378
2007Q1						0.23617797228300508	0.13686896300346274
2007Q2						0.28987102862535385	0.1668328348288468
2007Q3						0.23649041255084252	0.16652766194050597
2007Q4						0.2511326860841424	0.16303232426885583
2008Q1						0.23270315747797685	0.1725789893920383
2008Q2						0.22989189725280174	0.1436928313124867
2008Q3						0.23819854217285663	0.16462017026850034
2008Q4						0.23334754797441365	0.16756706408345753
2009Q1						0.22505040322580644	0.1690616343490305
2009Q2						0.3188705804421628	0.15987871834794723
2009Q3						0.27778658633264625	0.1500277535484894
2009Q4						0.25717305949864083	0.16323133026795625
2010Q1						0.23517129379011678	0.15761636107193228
2010Q2						0.2388248302006002	0.1603239997206899
2010Q3						0.24083044982698962	0.16836047508264967
2010Q4						0.24681970009238863	0.16595500605442612
2011Q1						0.21029800075443228	0.16173255332978786
2011Q2						0.2633181126331811	0.16348170589606154
2011Q3						0.21023231532237013	0.16919318118718418
2011Q4						0.05592794880282467	0.17065335857282166
2012Q1						0.2374503430841459	0.1652415068176566
2012Q2						0.2407152682255846	0.17227051555409764
2012Q3						0.21817706973100023	0.16217870257037945
2012Q4						0.2382088456597541	0.17934080137871608
2013Q1						0.2084657686292316	0.18313557182529663
2013Q2						0.2134561670015191	0.17589326790369575
2013Q3						0.09230044737461736	0.20293668307587845
2013Q4						0.2650797713505674	0.18446950281906715
2014Q1						0.24220246238030096	0.18927396133278485
2014Q2						0.26217718208564894	0.1776402077540528
2014Q3						0.2672333643246115	0.19739026189597936
2014Q4						0.2505340842882113	0.1842527866994143
2015Q1						0.22296891220018575	0.18939817402645798
2015Q2						0.28376376634250017	0.1833980403031984
2015Q3						0.23915922833285344	0.19386778716145942
2015Q4						0.25510524662268297	0.19382911392405064
2016Q1						0.23669328010645377	0.19345004790523473
2016Q2						0.2956182307988344	0.20697550803450954
2016Q3						0.2624162624162624	0.22036219081272085
2016Q4						0.16174191167425267	0.2188612099644128
2017Q1						0.31069877615475716	0.21667169518555235
2017Q2						0.3260813792395711	0.21237864077669905
2017Q3						0.25718569286785176	0.24052608984115836
2017Q4	1435560682.3333333					0.2316839994403768	0.2234007564545305
2018Q1	1397452172.6666667					0.17455283973491056	0.23201078739835737
2018Q2	1506631385.6666667					0.32189218921892193	0.2372701685126293
2018Q3	1539889834.6666667	111177299.66666667	159916423.66666666	323926551.3333333	402056883.6666667	0.2856131344868788	0.25189022232231906
2018Q4	1522093979.3333333	115816886.0	180565548.0	316887311.3333333	387155091.6666667	0.28364966045620754	0.23750955205414648
2019Q1	1536927241.3333333	132492752.66666667	170737939.66666666	306166216.3333333	403174898.0	0.3271173719762138	0.26625684030985713
2019Q2	1606844471.6666667	134577153.66666666	170993138.33333334	314524102.6666667	406979791.0	0.34445609131143723	0.22518539149810254
2019Q3	1584298491.6666667	124380120.33333333	166252146.66666666	308734553.0	395190427.3333333	0.3068616808547106	0.27059909657423586
2019Q4	1560979691.6666667	124784416.0	185609590.0	305212911.0	391457269.3333333	0.34161251239123247	0.25215210465668
2020Q1	1569197584.0	134094950.0	177727301.0	299178877.0	381561403.6666667	0.3125638406537283	0.242345558801255
2020Q2	1694194812.6666667	130007044.0	178713434.33333334	313182959.6666667	428067684.0	0.3191210232863234	0.25446766496626627
2020Q3	1626284074.0	123105473.33333333	172263924.66666666	318844295.6666667	405049944.6666667	0.3091166077738516	0.2877653301886792
2020Q4	1699646516.0	129955939.66666667	202805416.0	331617524.3333333	417284216.3333333	0.31815514610961154	0.26420272384518706
2021Q1	1597632261.3333333	139018452.66666666	190849988.33333334	326748838.3333333	370659580.3333333	0.29837876678492836	0.24611154316187087
2021Q2	1714890733.0	141071528.0	192241088.0	341435763.6666667	407591280.0	0.2608031710962375	0.2518547226220795
2021Q3	1846055459.6666667	146717624.0	181973905.33333334	370149602.6666667	452249534.3333333	0.29392452975937583	0.2786938167370251
2021Q4	1825435984.6666667	145361348.0	188932378.0	376623650.3333333	434859779.0	0.2564224548049477	0.2576300900470157
2022Q1	1738724773.0	175299978.33333334	159586037.66666666	335807755.0	395473873.6666667	0.3778742973939704	0.25460991031508773
2022Q2	1765371455.6666667	153945262.66666666	156865349.66666666	314418957.0	423599799.0	0.3231547482179812	0.2511985500467727
2022Q3	1853214931.3333333	192281437.0	173723354.0	331998971.0	435564375.3333333	0.2965121412803532	0.26932662236121974
2022Q4	1961479911.0	213702554.66666666	194584274.33333334	337582172.0	423524864.6666667	0.25097851613464384	0.2623741454319453
2023Q1	1528653815.3333333	151726479.33333334	148798613.0	292712920.3333333	360086186.6666667	0.3008484398905837	0.2850866209848157
2023Q2	1622059369.3333333	147242370.0	158437014.33333334	310962444.0	388785980.6666667	0.3156342182890855	0.24435479778758817
2023Q3	1615395428.3333333	150277086.66666666	146865431.33333334	316468738.0	390481595.0	0.28869426001789333	0.2849003603985584
2023Q4	1590826589.0	150911829.0	151389140.0	316125555.3333333	381135075.3333333	0.2147615350034738	0.26574202496532595
2024Q1	1526360847.6666667	160485862.0	135898906.33333334	308712734.0	357030856.0	0.3430495790458372	0.24234610859388692
2024Q2	1662018447.3333333	164470178.33333334	135497310.0	339113465.3333333	397169808.3333333	0.3669415589564666	0.2635147811637319
2024Q3	1648466144.3333333	152798516.66666666	132826426.33333333	371294886.0	390355143.3333333	0.3023055464391205	0.2867696602175378
